:START_ID,:END_ID,:TYPE
2102,3333,1
479,1809,1
1599,2410,1
1599,2163,1
964,2461,1
3892,3058,1
3186,1793,1
2159,3825,1
1532,630,1
2111,2502,1
2977,3847,1
2243,233,1
552,2185,1
1157,1749,1
3242,1600,1
2727,3626,1
3712,3941,1
1050,1784,1
3756,743,1
1671,594,1
425,1600,1
2296,1600,1
2899,3014,1
747,3941,1
2766,1120,1
2355,1600,1
363,781,1
105,3400,1
1596,1600,1
2434,2668,1
1272,528,1
2916,3479,1
219,217,1
3887,3948,1
1914,3404,1
2811,2185,1
1567,781,1
3704,2300,1
1882,673,1
290,1184,1
157,3738,1
3138,2104,1
188,1784,1
2103,2914,1
2103,1600,1
356,707,1
1205,3941,1
2739,2781,1
1477,2108,1
2639,2914,1
2639,1480,1
2419,997,1
652,2981,1
2978,2997,1
2978,756,1
1523,3568,1
3511,3050,1
1598,3735,1
997,3473,1
3972,2265,1
1664,2909,1
3774,3944,1
2399,3941,1
2737,2393,1
2326,781,1
2859,929,1
2812,753,1
1775,2471,1
1822,15,1
2713,3568,1
656,561,1
3787,1866,1
2517,441,1
1889,1315,1
2248,81,1
1767,724,1
3386,2702,1
946,3285,1
2887,3479,1
3663,746,1
432,215,1
1600,315,1
743,2957,1
3456,1784,1
2159,2538,1
178,454,1
2030,783,1
2777,561,1
3443,2925,1
3689,936,1
2231,1784,1
3219,315,1
2033,3304,1
1608,707,1
3500,2467,1
3538,694,1
2082,707,1
2011,743,1
738,784,1
3438,528,1
2108,594,1
3503,738,1
2810,2346,1
2840,817,1
3239,743,1
2283,743,1
2979,738,1
1403,1600,1
1403,3167,1
2731,3568,1
419,982,1
3801,1600,1
1784,2231,1
1898,2444,1
2742,217,1
1290,255,1
3831,1607,1
2924,743,1
406,1220,1
769,2718,1
243,280,1
1086,1717,1
2088,2073,1
326,2781,1
589,1600,1
1944,738,1
2581,2763,1
2525,430,1
1399,707,1
3053,970,1
1664,1600,1
677,1614,1
3116,3259,1
2045,561,1
1403,1600,1
3812,1600,1
1809,783,1
589,1600,1
3737,3626,1
2732,272,1
2632,1600,1
3276,1134,1
3553,1600,1
1926,1607,1
1130,3127,1
2170,1600,1
1737,2840,1
2111,1600,1
1250,3103,1
2336,1600,1
3726,2914,1
1784,1724,1
2665,561,1
2639,1134,1
3137,2696,1
2020,1559,1
2020,217,1
2020,396,1
178,454,1
1419,2104,1
3285,1600,1
3285,1681,1
1606,3863,1
781,692,1
2104,3396,1
2082,354,1
2281,3516,1
2786,3427,1
1362,743,1
3516,743,1
1865,796,1
3568,3614,1
471,1600,1
471,743,1
1147,48,1
1600,416,1
1600,3116,1
743,1722,1
743,1893,1
743,2696,1
964,1600,1
3227,1600,1
3227,743,1
1513,1600,1
3290,1600,1
2957,1600,1
2957,743,1
3859,1600,1
3654,743,1
1599,1600,1
2400,743,1
3232,1600,1
2909,1600,1
2909,743,1
589,1600,1
589,3548,1
511,1600,1
3655,1600,1
314,1600,1
314,743,1
906,3791,1
3375,2300,1
308,3468,1
3330,559,1
1441,1362,1
3166,3175,1
385,1084,1
704,743,1
919,743,1
2696,743,1
790,1672,1
623,790,1
3826,790,1
560,1286,1
3155,649,1
1843,3414,1
3468,1853,1
526,3883,1
12,506,1
2339,743,1
3968,743,1
2298,1784,1
3658,1784,1
3640,3052,1
2656,2433,1
870,743,1
2617,2734,1
1139,2734,1
1286,560,1
3855,743,1
1673,743,1
2076,743,1
1722,743,1
864,743,1
718,743,1
224,743,1
1858,743,1
1696,743,1
1893,743,1
2311,743,1
73,743,1
2818,743,1
3536,743,1
2649,2914,1
3622,2914,1
1457,26,1
2155,179,1
179,2155,1
179,2055,1
147,3666,1
1897,781,1
2920,3645,1
2177,560,1
3118,2402,1
2784,2391,1
2237,345,1
3831,783,1
1596,1220,1
1506,3941,1
2075,1784,1
1234,2840,1
3522,566,1
474,2082,1
3425,2082,1
2831,2082,1
1394,2082,1
3568,2026,1
417,530,1
2774,540,1
14,1784,1
2639,3014,1
2639,2914,1
2639,1134,1
742,3014,1
1600,1220,1
221,3941,1
1809,217,1
2096,2260,1
3564,2817,1
867,1742,1
2784,2177,1
743,1600,1
743,3626,1
2844,2391,1
3451,3399,1
3764,3626,1
1547,3505,1
3645,798,1
2025,1548,1
1220,1600,1
982,3626,1
537,561,1
3626,1600,1
3390,561,1
2828,3941,1
1671,594,1
217,611,1
217,1967,1
589,1547,1
3053,970,1
2270,308,1
1936,743,1
1599,1600,1
522,2437,1
2346,2842,1
1319,561,1
3393,1600,1
679,707,1
1568,3901,1
1568,217,1
3285,3544,1
1678,2502,1
2848,1600,1
502,272,1
3503,2082,1
2384,772,1
2019,3542,1
785,1600,1
2508,2914,1
3565,743,1
631,217,1
2409,3417,1
3893,1548,1
1956,561,1
1456,506,1
1752,3116,1
1752,1220,1
625,561,1
2356,707,1
3304,406,1
2086,3904,1
1807,796,1
1776,530,1
2071,3304,1
198,97,1
3251,3116,1
454,178,1
2217,217,1
2325,2073,1
3879,743,1
3439,1600,1
406,3304,1
1608,217,1
3106,2840,1
1367,3096,1
810,1220,1
1391,743,1
642,1278,1
360,3219,1
2787,3304,1
2792,1600,1
979,1600,1
3687,561,1
2508,3014,1
3463,743,1
1043,783,1
1746,22,1
1739,3458,1
3564,743,1
22,1746,1
1608,1541,1
175,560,1
2696,3451,1
1378,2185,1
3893,781,1
3893,1548,1
790,918,1
104,630,1
917,506,1
3456,1784,1
3801,1600,1
2409,3417,1
1600,743,1
532,2224,1
1482,1600,1
2019,118,1
217,631,1
2231,1784,1
2666,1600,1
2020,2112,1
2248,81,1
973,1590,1
3952,2045,1
1080,1600,1
2075,1600,1
2002,1179,1
1163,2573,1
471,743,1
158,3889,1
949,561,1
1638,3626,1
2542,3609,1
2356,1350,1
3176,1406,1
1055,2391,1
3463,1600,1
3863,166,1
